Date,AGG,IXC,IXG,IXJ,IXN,IXP,IYR
2010-06-28,106.91999816894533,30.459999084472656,41.09999847412109,23.440000534057617,52.400001525878906,49.720001220703125,49.2599983215332
2010-06-29,107.23999786376952,29.34000015258789,39.38999938964844,23.040000915527344,50.400001525878906,48.33000183105469,47.68000030517578
2010-06-30,107.25,29.25,39.06999969482422,22.93000030517578,49.72999954223633,47.81999969482422,47.209999084472656
2010-07-01,106.87999725341795,29.309999465942383,39.130001068115234,22.809999465942383,49.68000030517578,48.43999862670898,47.119998931884766
2010-07-02,106.7300033569336,29.26000022888184,39.09999847412109,22.8700008392334,49.709999084472656,48.47999954223633,46.220001220703125
2010-07-06,107.05999755859376,29.709999084472656,39.63999938964844,23.0,50.11000061035156,49.0099983215332,45.31999969482422
2010-07-07,106.91999816894533,30.729999542236328,41.34999847412109,23.399999618530277,51.790000915527344,50.119998931884766,47.47999954223633
2010-07-08,106.9000015258789,31.100000381469727,41.86000061035156,23.57999992370605,52.040000915527344,50.59999847412109,47.9900016784668
2010-07-09,106.73999786376952,31.239999771118164,42.29999923706055,23.614999771118164,52.45000076293945,50.56999969482422,48.619998931884766
2010-07-12,106.86000061035156,31.350000381469727,42.0,23.559999465942383,52.7400016784668,50.52000045776367,48.79999923706055
2010-07-13,106.58999633789062,31.729999542236328,43.09999847412109,23.795000076293945,53.459999084472656,51.2400016784668,49.869998931884766
2010-07-14,106.9499969482422,31.690000534057617,42.900001525878906,23.850000381469727,53.880001068115234,51.43000030517578,49.58000183105469
2010-07-15,107.0999984741211,31.84000015258789,42.93999862670898,23.98500061035156,54.040000915527344,51.56999969482422,49.470001220703125
2010-07-16,107.43000030517578,30.959999084472656,41.11000061035156,23.40999984741211,52.27999877929688,50.400001525878906,47.95000076293945
2010-07-19,107.33000183105467,31.07999992370605,41.29999923706055,23.559999465942383,52.91999816894531,50.77000045776367,48.5
2010-07-20,107.25,31.61000061035156,41.77999877929688,23.48500061035156,53.27999877929688,51.09999847412109,49.33000183105469
2010-07-21,107.72000122070312,31.059999465942383,40.90999984741211,23.0,52.52000045776367,50.619998931884766,48.380001068115234
2010-07-22,107.62000274658205,31.899999618530277,42.43999862670898,23.290000915527344,53.93000030517578,51.900001525878906,50.119998931884766
